name,price,stars,rating_count
Liquid I.V. Hydration Multiplier + Probiotic Kombucha - Tart Green Apple - Hydration Powder Packets | Electrolyte Drink Mix | Easy Open Single-Serving Stick | Non-GMO | 14 Sticks,$24.99,4.6 out of 5 stars,
"Liquid I.V. Hydration Multiplier, 30 Individual Serving Stick Packs in Resealable Pouch Flavor : Golden Cherry & Strawberry (2), 2.7 pounds",$,3.9 out of 5 stars,
Liquid I.V. Hydration Multiplier Kids - Blue Cotton Candy - Hydration Powder Packets | Electrolyte Powder Drink Mix | Easy Open Single-Serving Servings | Non-GMO | 1 Pack (16 Servings),$19.99,4.5 out of 5 stars,
"Liquid IV Passion Fruit Hydration Drink Mix 16 Count, 16 GR",$24.99,4.5 out of 5 stars,
Hydration Multiplier Liquid IV Variety Pack | 15 Different Flavors Assortment,$,4.5 out of 5 stars,
"Liquid I.V. Hydration Multiplier, Electrolyte Powder, Easy Open Packets, Supplement Drink Mix (Strawberry 30 Count)",$,4.7 out of 5 stars,
"Liquid I.V Hydration Multiplier Plus, Electrolyte Powder, Easy Open Packets, Supplement Drink Mix (Tangerine 24 Packets))",$,4.8 out of 5 stars,
"Liquid IV Variety Pack - 5 Flavors, IV Hydration Packets, Electrolytes Powder Packets, Liquid IV Hydration Multiplier and Electrolytes - Hydration Powder, Electrolytes Powder - 10 Pack",$,4 out of 5 stars,
Liquid I.V. Hydration + Sleep Multiplier - Blueberry Lavender - Hydration Powder Packets | Electrolyte Drink Mix | Easy Open Single-Serving Stick | Non-GMO | 10 Sticks,$,3.9 out of 5 stars,
"Niro Hydration Multiplier Liquid IV | 16 Pack | 4 Strawberry, 4 Lemon Lime, 4 Tangerine, and 4 Yuzu Pineapple Assortment",$28.97,4.4 out of 5 stars,
Liquid I.V. Hydration Multiplier - Pear - Hydration Powder Packets | Electrolyte Powder Drink Mix | Easy Open Single-Serving Servings | Non-GMO | 1 Pack (16 Servings),$24.99,4.1 out of 5 stars,
Liquid I.V. Hydration Multiplier - Grapefruit - Hydration Powder Packets | Electrolyte Powder Drink Mix | Easy Open Single-Serving Sticks | Non-GMO | 1 Pack (16 Servings),$24.99,5 out of 5 stars,
"Liquid I.V. Hydration Lemon Lime Electrolyte Powder Drink Mix, 28 Count",$,4.7 out of 5 stars,
"Liquid I.V. Hydration Multiplier Variety Pack | 14 Pack |Strawberry, Golden Cherry, Yuzu Pineapple, Tangerine, Tropical Punch, Lemon lime, Passion Fruit | Easy Open Single-Serving Sticks| Non-GMO",$,4.2 out of 5 stars,
Liquid IV Hydration Multiplier - Lemon Lime - Powder Packets | Electrolyte Drink Mix | Easy Open Single-Serving | Non-GMO | 30 Pack,$,,
"Liquid I.V. Energy Multiplier Yuzu Pineapple, 24 Individual Serving Stick Packs in Resealable Pouch",$28.99,4.6 out of 5 stars,
"Liquid IV Hydration Multiplier Sampler Variety Pack - Strawberry, Passion Fruit, Tropical Punch, Golden Cherry, Lemon Lime - 5 total servings",$11.99,4.4 out of 5 stars,
Liquid-IV Hydration Multiplier - 5 Flavor Variety - Powder Packets | Electrolyte Drink Mix | Easy Open Single-Serving | Non-GMO | 10 Sticks,$14.95,4.5 out of 5 stars,
Liquid I.V. Hydration + Energy Multiplier - Lemon Ginger - Hydration Powder Packets | Electrolyte Drink Mix | Easy Open Single-Serving Stick | Non-GMO | 14 Sticks,$24.95,4.5 out of 5 stars,
Liquid I.V. Sugar-Free Hydration Multiplier - Raspberry Melon – Hydration Powder Packets | Electrolyte Drink Mix | Easy Open Single-Serving Servings | Non-GMO | 1 Pack (14 Servings),$24.99,4.2 out of 5 stars,
HydroMATE Electrolytes Powder Drink Mix Packets Hydration Accelerator Low Sugar Rapid Party Recovery Plus Vitamin C Variety Pack 30 Count,$35.95,4.3 out of 5 stars,
Liquid I.V. Hydration Multiplier - Firecracker - Hydration Powder Packets | Electrolyte Powder Drink Mix | Easy Open Single-Serving Servings | Non-GMO | 1 Pack (16 Servings),$24.99,4.5 out of 5 stars,
Liquid I.V. Hydration Multiplier - Lemon Lime - Hydration Powder Packets | Electrolyte Powder Drink Mix | Easy Open Single-Serving Sticks | Non-GMO | 1 Pack (16 Servings),$23.45,4.6 out of 5 stars,
Liquid I.V. Hydration Multiplier - Passion Fruit - Hydration Powder Packets | Electrolyte Powder Drink Mix | Easy Open Single-Serving Sticks | Non-GMO | 1 Pack (16 Servings),$24.99,4.6 out of 5 stars,
Kindle (2019 release) - With a Built-in Front Light - Black - Without Lockscreen Ads,$,4.6 out of 5 stars,
"LEGO Marvel Motorcycle Chase: Spider-Man vs. Doc Ock, Buildable Toy for Kids with Stud Shooters and Web Blasters, 2 Marvel Minifigures, Super Hero Toy, Gift for Boys and Girls Aged 6 and Up, 76275",$,4.9 out of 5 stars,
"LEGO Ideas Polaroid OneStep SX-70 Camera Building Kit, Creative Gift for Mother's Day, Collectible Brick-Built Vintage Polaroid Camera Model, Creative Activity or Gift for Adults, 21345",$,4.9 out of 5 stars,
"LEGO Architecture Paris Skyline, Collectible Model Building Kit with Eiffel Tower and The Louvre, Skyline Collection, Office Home Décor, Unique Gift to Unleash Any Adult's Creativity, 21044",$,4.8 out of 5 stars,
"LEGO Icons Dune Atreides Royal Ornithopter 10327, Collectible Dune Inspired Model for Build and Display, Adult Gift Idea for Sci-Fi Movie Fans, 8 Dune Minifigures",$,4.8 out of 5 stars,
"LEGO Disney Stitch Toy Building Kit, Disney Toy for 9 Year Old Kids, Buildable Figure with Ice Cream Cone, Fun Disney Gift for Girls, Boys and Lovers of The Hit Movie Lilo and Stitch, 43249",$,4.9 out of 5 stars,
"LEGO Creator 3 in 1 Space Astronaut Toy, Building Set Transforms from Astronaut Figure to Space Dog to Viper Jet, Space-Themed Gift Idea for Boys and Girls Ages 9 Years Old and Up, 31152",$,4.7 out of 5 stars,
"LEGO Star Wars OBI-Wan Kenobi's Jedi Starfighter 75333 Building Toy Set - Features Minifigures, Lightsaber, Clone Starship from Attack of The Clones, Great Gift for Kids, Boys, and Girls Ages 7+",$,4.9 out of 5 stars,
"LEGO Marvel Infinity Gauntlet Set 76191 Collectible Thanos Glove with Infinity Stones, Building Set, Avengers Gift Idea for Adults and Teens, Model Kits for Decoration and Display",$,4.8 out of 5 stars,
"LEGO Marvel Endgame Final Battle, Avengers Model for Build and Display, Collectible Marvel Playset with 6 Minifigures Including Captain Marvel, Shuri and Wanda Maximoff, Marvel Fan Gift Idea, 76266",$,4.2 out of 5 stars,
"LEGO Star Wars The Mandalorian’s N-1 Starfighter Microfighter, Building Toy Set for Kids Ages 6 and Up with Mando and Grogu 'Baby Yoda' Minifigures, Fun Gift Idea for Action Play, 75363",$,4.8 out of 5 stars,
"LEGO City Penguin Slushy Van Building Toy - Featuring a Truck and Costumed Minifigure, Great Gift Idea for Boys and Girls, Truck Toy for Kids Ages 5 and Up, 60384",$,4.9 out of 5 stars,
"LEGO Icons Orchid Artificial Plant, Building Set with Flowers, Mother's Day Decoration, Botanical Collection, Great Gift for Birthday, Anniversary, or Mother's Day, 10311",$,4.9 out of 5 stars,
"LEGO Creator 3 in 1 Flowers in Watering Can Building Toy, Transforms from Watering Can to Rain Boot to 2 Birds on a Perch, Fun Animal Toy for Kids, Birthday and Nature Toy for Girls and Boys, 31149",$,4.9 out of 5 stars,
"LEGO Marvel War Machine Mech Armor, Buildable Marvel Action Figure Toy for Kids with 3 Stud Shooters, Legendary Character from The MCU, Marvel Gift for Boys and Girls Aged 6 and Up, 76277",$,4.8 out of 5 stars,
"LEGO Jurassic World Dinosaur Fossils: T. rex Skull, Dino Toy for Boys and Girls, Educational Skeleton Model Set with Bones for Kids, Great Gift for Fans of The Jurassic Park Movies, 76964",$,4.8 out of 5 stars,
"LEGO Creator 3 in 1 Beach Camper Van Building Kit, Transforms from a Campervan to Ice Cream Shop to Beach House, Great Gift for Surfer Boys and Girls, Pretend Play Beach Life, 31138",$,4.9 out of 5 stars,
"LEGO Technic Ford Mustang Shelby GT500 Building Set 42138 - Pull Back Drag Race Toy Car Model Kit, Featuring AR App for Fast Action Play, Great Gift for Boys, Girls, and Teens Ages 9+",$,4.8 out of 5 stars,
"LEGO Harry Potter Talking Sorting Hat, Harry Potter Hogwarts Hat with 31 Randomized Sounds, Movie Themed Build and Display Model for Adults, Fun Harry Potter Gift Idea for a Mom, Dad or Any Fan, 76429",$,4.9 out of 5 stars,
"LEGO Star Wars Spider Tank 75361, Building Toy Mech from The Mandalorian Season 3, Includes The Mandalorian with Darksaber, Bo-Katan, and Grogu 'Baby Yoda' Minifigures, Gift Idea for Kids Ages 9+",$,4.9 out of 5 stars,
"LEGO Creator 3 in 1 Red Dragon Toy, Transforms from Dragon Toy to Fish Toy to Phoenix Toy, Gift Idea for Boys and Girls Ages 6 and Up, Animal Toy Set for Kids, 31145",$,4.9 out of 5 stars,
"LEGO Star Wars Stormtrooper Mech 75370 Star Wars Collectible for Kids, this Buildable Star Wars Action Figure Features a Cockpit, Buildable Blaster and Iconic Imperial Stormtrooper Minifigure",$,4.8 out of 5 stars,
"LEGO Technic Jeep Wrangler 4x4 Toy Car 42122 Model Building Kit - All Terrain Off Roader SUV Set, Authentic and Functional Design, STEM Birthday Gift Idea for Kids, Boys, and Girls Ages 9+",$,4.9 out of 5 stars,
"LEGO Star Wars Luke Skywalker's X-Wing Fighter 75301 Building Toy Set - Princess Leia Minifigure, R2-D2 Droid Figure, Jedi Spaceship from The Classic Trilogy Movies, Great Gift for Kids, Boys, Girls",$,4.9 out of 5 stars,
"LEGO Creator 3 in 1 Deep Sea Creatures, Transforms from Shark and Crab to Squid to Angler Fish, Sea Animal Toys, Gifts for 7 Plus Year Old Girls and Boys, 31088",$,4.8 out of 5 stars,
"Lego Speed Champions Lamborghini Countach 76908, Race Car Toy Model Replica, Collectible Building Set with Racing Driver Minifigure",$,4.9 out of 5 stars,
"LEGO Technic Planet Earth and Moon in Orbit Building Set, Outer Space Birthday Gift for 10 Year Olds, Solar System Space Toy for Imaginative, Independent Play, Space Room Décor for Boys & Girls, 42179",$,4.7 out of 5 stars,
"LEGO Star Wars 501st Clone Troopers Battle Pack Toy Set, Buildable AV-7 Anti Vehicle Cannon, with 4 Clone Trooper Minifigures, Portable Travel Toy, Great Birthday Gift for Kids Ages 6 and Up, 75345",$,4.8 out of 5 stars,
Lego Harry Potter Expecto Patronum 76414 Collectible 2-in-1 Building Set; Birthday Gift Idea for Teens or Fans Aged 14 and Up; Build and Display Patronus Set for Fans of The Wizarding World,$,4.8 out of 5 stars,
"LEGO Technic Bugatti Bolide Racing Car Building Set - Model and Race Engineering Toy for Back to School, Collectible Sports Car Construction Kit for Boys, Girls, and Teen Builders Ages 9+, 42151",$,4.8 out of 5 stars,
"LEGO Star Wars: A New Hope Millennium Falcon, Buildable 25th Anniversary Starship Model for Home Décor, May The 4th Collectible Building Set for Adults, Star Wars Gift Idea, 75375",$,4.9 out of 5 stars,
"LEGO Marvel Venom Mech Armor vs. Miles Morales, Posable Action for Kids, Marvel Building Set with Minifigures, Travel Toy, Super Hero Battle Gift for Boys and Girls Aged 6 and Up, 76276",$,4.8 out of 5 stars,
"LEGO Sunflowers Building Kit, Artificial Flowers for Home Décor, Flower Building Toy Set for Kids, Sunflower Gift for Girls and Boys Ages 8 and Up, 40524",$,4.6 out of 5 stars,
"LEGO Icons Succulents - Artificial Plant Set for Adults, Mother's Day Decoration, Creative Gift for Mother's Day or Housewarming, Botanical Collection Flower Bouquet Kit, 10309",$,4.9 out of 5 stars,
"LEGO Technic Monster Jam Monster Mutt Dalmatian, 2in1 Pull Back Racing Toys, Birthday Gift Idea, DIY Building Toy, Monster Truck Toy for Kids, Boys and Girls Ages 7 and Up, 42150",$,4.8 out of 5 stars,
"LEGO Speed Champions McLaren Solus GT & McLaren F1 LM 76918, Featuring 2 Iconic Race Car Toys, Hypercar Model Building Kit, Collectible 2023 Set, Great Kid-Friendly Gift for Boys and Girls Ages 9+",$,4.9 out of 5 stars,
"LEGO Icons Wildflower Bouquet Set - Artificial Flowers with Poppies and Lavender, Adult Collection, Unique Mother's Day Decoration, Botanical Piece for Anniversary or Gift for Mother's Day, 10313",$,4.9 out of 5 stars,
"LEGO Star Wars R2-D2 Brick Built Droid Figure, Collectible May The 4th Toy with Exclusive 25th Anniversary Minifigure Darth Malak, Star Wars Gift Idea for Kids or Fans Ages 10 and Up, 75379",$,4.9 out of 5 stars,
"LEGO Creator 3 in 1 Retro Camera Toy, Transforms from Toy Camera to Retro Video Camera to Retro TV Set, Photography Gift for Boys and Girls Ages 8 Years Old and Up Who Enjoy Creative Play, 31147",$,4.9 out of 5 stars,
"LEGO Creator 3 in 1 Vintage Motorcycle Set, Transforms from Classic Motorcycle Toy to Street Bike to Dragster Car, Vehicle Building Toys, Great Gift for Boys, Girls, and Kids 8 Years Old and Up, 31135",$,4.8 out of 5 stars,
"LEGO Icons Bonsai Tree, Features Cherry Blossom Flowers, DIY Plant Model for Adults, Creative Gift for Home Décor or Office Art, Botanical Collection Building Set, Gift for Mother's Day, 10281",$,4.9 out of 5 stars,
"LEGO Heart Ornament Building Toy Kit, Heart Shaped Arrangement of Artificial Flowers, Great Gift for Loved Ones, Unique Arts & Crafts Activity for Kids, Girls and Boys Ages 9 and Up, 40638",$,4.8 out of 5 stars,
"LEGO Creator 3 in 1 Flatbed Truck with Helicopter Toy, Transforms from Flatbed Truck Toy to Propeller Plane to Hot Rod and SUV Car Toys, Gift Idea for Boys and Girls Ages 7 Years Old and Up, 31146",$,4.8 out of 5 stars,
"LEGO Cherry Blossoms Celebration Gift, Buildable Floral Display for Creative Kids, White and Pink Cherry Blossom, Spring Flower Gift for Girls and Boys Aged 8 and Up, 40725",$,4.8 out of 5 stars,
"LEGO Classic Medium Creative Brick Box 10696 Building Toy Set - Featuring Storage, Includes Train, Car, and a Tiger Figure, and Playset for Kids, Boys, and Girls Ages 4-99",$,4.8 out of 5 stars,
"LEGO Technic Heavy-Duty Bulldozer Building Set, Kids’ Construction Toy, Vehicle Gift for Boys and Girls Ages 7 and Up, 42163",$,4.8 out of 5 stars,
"LEGO Creator 3 in 1 Mighty Dinosaur Toy, Transforms from T. rex to Triceratops to Pterodactyl Dinosaur Figures, Great Gift for 7-12 Year Old Boys & Girls, 31058",$,4.8 out of 5 stars,
"LEGO Creator 3 in 1 Exotic Parrot Building Toy Set, Transforms to 3 Different Animal Figures - from Colorful Parrot, to Swimming Fish, to Cute Frog, Creative Toys for Kids Ages 7 and Up, 31136",$,4.9 out of 5 stars,
"LEGO Classic Large Creative Brick Box 10698 Building Toy Set for Back to School, Toy Storage Solution for Classrooms, Interactive Building Toy for Kids, Boys, and Girls",$,4.9 out of 5 stars,
"International Version – Kindle Paperwhite (16 GB) – Now with a 6.8"" display and adjustable warm light – Without lockscreen Ads",$,4.7 out of 5 stars,
"Kindle Paperwhite Essentials Bundle including Kindle Paperwhite (16 GB) - Black - Leather Cover - Agave Green, and Power Adapter",$191.97,4.8 out of 5 stars,
"Kindle Paperwhite Signature Edition Essentials Bundle including Kindle Paperwhite Signature Edition - Wifi, Without Ads, Amazon Cork Cover, and Wireless charging dock",$252.97,4.8 out of 5 stars,
"Certified Refurbished Kindle (2022 release) – The lightest and most compact Kindle, now with a 6” 300 ppi high-resolution display, and 2x the storage - Black",$,4.7 out of 5 stars,
"International Version – Kindle – The lightest and most compact Kindle, now with a 6” 300 ppi high-resolution display, and 2x the storage – Black",$,4.6 out of 5 stars,
"Kindle Paperwhite Signature Edition including Kindle Paperwhite (32 GB) - Denim - Without Lockscreen Ads, Leather Cover - Agave Green, and Wireless Charging Dock",$244.97,4.8 out of 5 stars,
"International Version – Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",$,4.6 out of 5 stars,
"Certified Refurbished Amazon Kindle Paperwhite Signature Edition (32 GB) | With a 6.8"" display, wireless charging, and auto-adjusting front light – With Lockscreen Ads | Agave Green",$,4.6 out of 5 stars,
"Amazon Kindle Scribe (64 GB) - 10.2” 300 ppi Paperwhite display, a Kindle and a notebook all in one, convert notes to text and share, includes Premium Pen",$,4.2 out of 5 stars,
"Kindle Paperwhite Signature Edition Essentials Bundle including Kindle Paperwhite Signature Edition (32 GB), Fabric Cover - Black, and Wireless Charging Dock",$237.97,4.8 out of 5 stars,
"Kindle Paperwhite Kids – kids read, on average, more than an hour a day with their Kindle - 16 GB, Warrior Cats",$,4.7 out of 5 stars,
"Amazon Kindle – The lightest and most compact Kindle, with extended battery life, adjustable front light, and 16 GB storage – Black",$,4.7 out of 5 stars,
"Amazon Kindle Paperwhite Signature Edition (32 GB) – With auto-adjusting front light, wireless charging, 6.8“ display, and up to 10 weeks of battery life – Without Lockscreen Ads – Black",$,4.7 out of 5 stars,
"Amazon Kindle Paperwhite (16 GB) – Now with a larger display, adjustable warm light, increased battery life, and faster page turns – Black",$,4.7 out of 5 stars,
GE Profile Opal 2.0 | Countertop Nugget Ice Maker with Side Tank | Ice Machine with WiFi Connectivity | Smart Home Kitchen Essentials | Black Stainless,$,4.1 out of 5 stars,
"Scotch Thermal Laminating Pouches, 200 Count, Clear, 3 mil., Laminate Business Cards, Banners and Essays, Ideal Office or School Supplies, Fits Letter Sized (8.9 in. × 11.4 in.) Paper",$27.85,4.9 out of 5 stars,
"Crayola Colored Pencils (36ct), Kids Pencils Set, Art Supplies, Great for Coloring Books, Classroom Pencils, Nontoxic, 3+",$,4.8 out of 5 stars,
"Elmers Liquid School Glue, Slime Glue & Craft Glue | Washable, 4 Ounces Each, Great for Making Slime, 12 Count",$14.36,4.8 out of 5 stars,
"BIC Wite-Out Brand EZ Correct Correction Tape (WOTAP10- WHI), 39.3 Feet, 10-Count Pack of white Correction Tape, Fast, Clean and Easy to Use Tear-Resistant Tape",$15.95,4.7 out of 5 stars,
"Crayola Clicks Retractable Markers (10ct), Washable Markers for Kids, Click Markers, School Supplies for Kids, Gifts, Ages 5+",$,4.7 out of 5 stars,
"Amazon Basics Woodcased #2 Pencils, Pre-sharpened, HB Lead, 30 count, Orange",$6.78,4.8 out of 5 stars,
